"ObsDate","ObsTime","IntTemperature","ExtTemperature"
"2017-Nov-03","17:19:02",15.5,-20.5
"2017-Nov-03","17:24:03",15.5,-20.5
"2017-Nov-03","17:29:03",15.5,-20.5
"2017-Nov-03","17:34:03",15.5,-20.5
"2017-Nov-03","17:39:03",15.5,-20.5
"2017-Nov-03","17:44:03",15.3,-20.5
"2017-Nov-03","17:49:02",15.3,-20.5
"2017-Nov-03","17:54:03",15.1,-20.5
"2017-Nov-03","17:59:03",15,-20.5
"2017-Nov-03","18:04:03",14.8,-20.5
"2017-Nov-03","18:09:03",14.6,-20.5
"2017-Nov-03","18:14:03",14.5,-20.5
"2017-Nov-03","18:19:02",14.3,-20.5
"2017-Nov-03","18:24:03",14.1,-20.5
"2017-Nov-03","18:29:03",13.8,-20.5
"2017-Nov-03","18:34:03",13.8,-20.5
"2017-Nov-03","18:39:03",13.6,-20.5
"2017-Nov-03","18:44:03",13.5,-20.5
"2017-Nov-03","18:49:02",13.3,-20.5
"2017-Nov-03","18:54:03",13.3,-20.5
"2017-Nov-03","18:59:03",13.2,-20.5
"2017-Nov-03","19:04:03",13,-20.5
"2017-Nov-03","19:09:03",13,-20.5
"2017-Nov-03","19:14:03",13,-20.5
"2017-Nov-03","19:19:02",12.8,-20.5
"2017-Nov-03","19:24:03",12.8,-20.5
"2017-Nov-03","19:29:03",12.8,-20.5
"2017-Nov-03","19:34:03",12.8,-20.5
"2017-Nov-03","19:39:03",12.7,-20.5
"2017-Nov-03","19:44:03",12.7,-20.5
"2017-Nov-03","19:49:02",12.7,-20.5
"2017-Nov-03","19:54:03",12.5,-20.5
"2017-Nov-03","19:59:03",12.3,-20.5
"2017-Nov-03","20:04:03",12.3,-20.5
"2017-Nov-03","20:09:03",12.3,-20.5
"2017-Nov-03","20:14:03",12.2,-20.5
"2017-Nov-03","20:19:02",12.2,-20.5
"2017-Nov-03","20:24:03",12.2,-20.5
"2017-Nov-03","20:29:03",12.2,-20.5
"2017-Nov-03","20:34:03",12.2,-20.5
"2017-Nov-03","20:39:03",12.2,-20.5
"2017-Nov-03","20:44:03",12.2,-20.5
"2017-Nov-03","20:49:02",12.2,-20.5
"2017-Nov-03","20:54:03",12.2,-20.5
"2017-Nov-03","20:59:03",12.3,-20.5
"2017-Nov-03","21:04:03",12.3,-20.5
"2017-Nov-03","21:09:03",12.3,-20.5
"2017-Nov-03","21:14:03",12.3,-20.5
"2017-Nov-03","21:19:02",12.5,-20.5
"2017-Nov-03","21:24:03",12.3,-20.5
"2017-Nov-03","21:29:03",12.3,-20.5
"2017-Nov-03","21:34:03",12.3,-20.5
"2017-Nov-03","21:39:03",12.3,-20.5
"2017-Nov-03","21:44:03",12.3,-20.5
"2017-Nov-03","21:49:02",12.2,-20.5
"2017-Nov-03","21:54:03",12.2,-20.5
"2017-Nov-03","21:59:03",12.2,-20.5
"2017-Nov-03","22:04:03",12,-20.5
"2017-Nov-03","22:09:03",12,-20.5
"2017-Nov-03","22:14:03",11.8,-20.5
"2017-Nov-03","22:19:02",11.8,-20.5
"2017-Nov-03","22:24:03",11.7,-20.5
"2017-Nov-03","22:29:03",11.7,-20.5
"2017-Nov-03","22:34:03",11.7,-20.5
"2017-Nov-03","22:39:03",11.5,-20.5
"2017-Nov-03","22:44:03",11.5,-20.5
"2017-Nov-03","22:49:02",11.5,-20.5
"2017-Nov-03","22:54:03",11.5,-20.5
"2017-Nov-03","22:59:03",11.5,-20.5
"2017-Nov-03","23:04:03",11.5,-20.5
"2017-Nov-03","23:09:03",11.5,-20.5
"2017-Nov-03","23:14:03",11.5,-20.5
"2017-Nov-03","23:19:02",11.5,-20.5
"2017-Nov-03","23:24:03",11.5,-20.5
"2017-Nov-03","23:29:03",11.5,-20.5
"2017-Nov-03","23:34:03",11.5,-20.5
"2017-Nov-03","23:39:03",11.7,-20.5
"2017-Nov-03","23:44:03",11.7,-20.5
"2017-Nov-03","23:49:02",11.7,-20.5
"2017-Nov-03","23:54:03",11.7,-20.5
"2017-Nov-03","23:59:03",11.8,-20.5
"2017-Nov-04","00:04:03",11.8,-20.5
"2017-Nov-04","00:09:03",11.8,-20.5
"2017-Nov-04","00:14:03",12,-20.5
"2017-Nov-04","00:19:02",12,-20.5
"2017-Nov-04","00:24:03",12.2,-20.5
"2017-Nov-04","00:29:03",12.2,-20.5
"2017-Nov-04","00:34:03",12.3,-20.5
"2017-Nov-04","00:39:03",12.3,-20.5
"2017-Nov-04","00:44:03",12.5,-20.5
"2017-Nov-04","00:49:02",12.7,-20.5
"2017-Nov-04","00:54:03",12.7,-20.5
"2017-Nov-04","00:59:03",12.7,-20.5
"2017-Nov-04","01:04:03",12.8,-20.5
"2017-Nov-04","01:09:03",12.8,-20.5
"2017-Nov-04","01:14:03",13,-20.5
"2017-Nov-04","01:19:02",13,-20.5
"2017-Nov-04","01:24:03",13,-20.5
"2017-Nov-04","01:29:03",13,-20.5
