filename,species,accuracy
ECC_20170928_202459_259.wav,Nycnoc,0.99
ECC_20170928_202504_259.wav,Nycnoc,0.99
ECC_20170928_202512_909.wav,Nycnoc,0.99
ECC_20170928_202517_909.wav,Nycnoc,0.98
ECC_20170928_202523_065.wav,Nycnoc,0.99
ECC_20170928_202528_065.wav,Nycnoc,0.99
ECC_20170928_202538_253.wav,Nycnoc,0.99
ECC_20170928_202543_253.wav,Nycnoc,0.97
ECC_20170928_202549_887.wav,Nycnoc,0.99
ECC_20170928_202554_887.wav,Nycnoc,0.97
ECC_20170928_202755_060.wav,Nycnoc,0.99
ECC_20170928_202800_060.wav,Nycnoc,0.98
ECC_20170928_202806_529.wav,Nycnoc,0.99
ECC_20170928_202813_949.wav,Nycnoc,0.99
ECC_20170928_202820_696.wav,Nycnoc,0.99
ECC_20170928_202825_847.wav,Nycnoc,0.99
ECC_20170928_202832_404.wav,Nycnoc,0.87
ECC_20170928_202854_148.wav,Nycnoc,0.95
ECC_20170928_202857_728.wav,Nycnoc,0.99
ECC_20170928_202930_312.wav,Nycnoc,0.92
ECC_20170928_203052_595.wav,Nycnoc,0.99
ECC_20170928_203057_595.wav,Nycnoc,0.99
ECC_20170928_203230_567.wav,Nycnoc,0.98
ECC_20170928_203233_741.wav,Nycnoc,0.85
ECC_20170928_203236_169.wav,Nycnoc,0.99
ECC_20170928_203241_169.wav,Nycnoc,0.94
ECC_20170928_203327_372.wav,Nycnoc,0.99
ECC_20170928_203332_372.wav,Nycnoc,0.97
ECC_20170928_203337_245.wav,Nycnoc,0.76
ECC_20170928_203724_180.wav,Nycnoc,0.99
ECC_20170928_203729_180.wav,Nycnoc,0.99
ECC_20170928_210025_740.wav,Nycnoc,0.98
ECC_20170928_210036_115.wav,Nycnoc,0.97
ECC_20170928_210043_820.wav,Nycnoc,0.92
ECC_20170928_210048_856.wav,Nycnoc,0.93
ECC_20170928_210056_669.wav,Nycnoc,0.98
ECC_20170928_210111_844.wav,Nycnoc,0.99
ECC_20170928_210116_844.wav,Nycnoc,0.94
ECC_20170928_210122_044.wav,Nycnoc,0.98
ECC_20170928_210127_044.wav,Nycnoc,0.73
ECC_20170928_210244_684.wav,Nycnoc,0.99
ECC_20170928_210253_507.wav,Nycnoc,0.99
ECC_20170928_210258_507.wav,Nycnoc,0.81
ECC_20170928_210454_357.wav,Nycnoc,0.98
ECC_20170928_210501_813.wav,Nycnoc,0.99
ECC_20170928_210506_813.wav,Nycnoc,0.85
ECC_20170928_210515_736.wav,Nycnoc,0.99
ECC_20170928_210520_736.wav,Nycnoc,0.96
ECC_20170928_210529_421.wav,Nycnoc,0.99
ECC_20170928_210534_421.wav,Nycnoc,0.95
ECC_20170928_210542_125.wav,Nycnoc,0.98
ECC_20170928_210549_916.wav,Nycnoc,0.99
ECC_20170928_210554_916.wav,Nycnoc,0.93
ECC_20170928_210838_092.wav,Nycnoc,0.97
ECC_20170928_210850_137.wav,Nycnoc,0.99
ECC_20170928_210854_541.wav,Nycnoc,0.89
ECC_20170928_211248_783.wav,Nycnoc,0.99
ECC_20170928_211252_091.wav,Nycnoc,0.99
ECC_20170928_211258_028.wav,Nycnoc,0.98
ECC_20170928_211302_936.wav,Nycnoc,0.98
ECC_20170928_211308_381.wav,Nycnoc,0.99
ECC_20170928_211313_975.wav,Nycnoc,0.84
ECC_20170928_211405_636.wav,Nycnoc,0.96
