"ObsDate","ObsTime","IntTemperature","ExtTemperature"
"2018-Dec-03","05:41:03","   11.3","  -20.5"
"2018-Dec-03","05:42:59","   11.3","  -20.5"
"2018-Dec-03","05:44:00","   11.3","  -20.5"
"2018-Dec-03","05:45:43","   11.3","  -20.5"
"2018-Dec-03","05:46:25","   11.3","  -20.5"
"2018-Dec-03","05:49:35","   11.2","  -20.5"
"2018-Dec-03","05:51:50","   11.2","  -20.5"
"2018-Dec-03","05:56:15","   11.2","  -20.5"
"2018-Dec-03","05:56:46","   11.2","  -20.5"
"2018-Dec-03","05:57:36","   11.2","  -20.5"
"2018-Dec-03","05:59:25","   11.2","  -20.5"
"2018-Dec-03","06:02:12","   11.2","  -20.5"
"2018-Dec-03","06:02:18","   11.3","  -20.5"
"2018-Dec-03","06:05:05","   11.2","  -20.5"
"2018-Dec-03","06:05:23","   11.2","  -20.5"
"2018-Dec-03","06:05:47","   11.2","  -20.5"
"2018-Dec-03","06:05:57","   11.2","  -20.5"
"2018-Dec-03","06:06:10","   11.2","  -20.5"
"2018-Dec-03","06:06:17","   11.2","  -20.5"
"2018-Dec-03","06:07:40","   11.2","  -20.5"
"2018-Dec-03","06:10:44","   11.2","  -20.5"
"2018-Dec-03","06:13:02","   11.2","  -20.5"
"2018-Dec-03","06:13:29","   11.2","  -20.5"
"2018-Dec-03","06:14:00","   11.2","  -20.5"
"2018-Dec-03","06:16:06","   11.2","  -20.5"
"2018-Dec-03","06:16:16","   11.2","  -20.5"
"2018-Dec-03","06:20:01","   11.2","  -20.5"
"2018-Dec-03","06:20:22","   11.2","  -20.5"
"2018-Dec-03","06:20:41","   11.2","  -20.5"
"2018-Dec-03","06:24:53","   11.0","  -20.5"
"2018-Dec-03","06:27:49","   11.2","  -20.5"
"2018-Dec-03","06:28:50","   11.2","  -20.5"
"2018-Dec-03","06:29:10","   11.0","  -20.5"
"2018-Dec-03","06:33:32","   11.0","  -20.5"
"2018-Dec-03","06:34:12","   11.0","  -20.5"
"2018-Dec-03","06:34:35","   11.0","  -20.5"
"2018-Dec-03","06:37:42","   11.0","  -20.5"
"2018-Dec-03","06:38:22","   11.0","  -20.5"
"2018-Dec-03","06:39:56","   11.0","  -20.5"
"2018-Dec-03","06:40:29","   11.0","  -20.5"
"2018-Dec-03","06:43:10","   11.0","  -20.5"
"2018-Dec-03","06:44:00","   11.0","  -20.5"
"2018-Dec-03","06:46:53","   11.0","  -20.5"
"2018-Dec-03","06:47:54","   11.0","  -20.5"
"2018-Dec-03","06:48:51","   11.0","  -20.5"
"2018-Dec-03","06:51:32","   11.0","  -20.5"
"2018-Dec-03","06:52:50","   11.0","  -20.5"
"2018-Dec-03","06:54:03","   11.0","  -20.5"
"2018-Dec-03","06:54:25","   11.0","  -20.5"
"2018-Dec-03","06:54:30","   11.0","  -20.5"
"2018-Dec-03","06:59:23","   11.0","  -20.5"
"2018-Dec-03","07:00:44","   11.0","  -20.5"
"2018-Dec-03","07:05:44","   11.0","  -20.5"
"2018-Dec-03","07:10:44","   10.8","  -20.5"
"2018-Dec-03","07:12:01","   10.8","  -20.5"
"2018-Dec-03","07:14:00","   10.7","  -20.5"
"2018-Dec-03","07:14:04","   10.8","  -20.5"
"2018-Dec-03","07:15:30","   10.7","  -20.5"
"2018-Dec-03","07:16:01","   10.7","  -20.5"
"2018-Dec-03","07:18:00","   10.8","  -20.5"
"2018-Dec-03","07:21:15","   10.8","  -20.5"
"2018-Dec-03","07:23:23","   10.8","  -20.5"
"2018-Dec-03","07:25:15","   10.8","  -20.5"
"2018-Dec-03","07:29:39","   10.8","  -20.5"
"2018-Dec-03","07:34:28","   10.7","  -20.5"
"2018-Dec-03","07:39:28","   10.7","  -20.5"
"2018-Dec-03","07:40:36","   10.7","  -20.5"
"2018-Dec-03","07:44:00","   10.7","  -20.5"
"2018-Dec-03","07:49:01","   10.7","  -20.5"
"2018-Dec-03","07:53:50","   10.5","  -20.5"
"2018-Dec-03","07:58:50","   10.5","  -20.5"
"2018-Dec-03","07:59:48","   10.5","  -20.5"
"2018-Dec-03","08:03:21","   10.5","  -20.5"
"2018-Dec-03","08:05:39","   10.5","  -20.5"
"2018-Dec-03","08:10:39","   10.5","  -20.5"
"2018-Dec-03","08:14:00","   10.5","  -20.5"
"2018-Dec-03","15:13:36","    9.8","  -20.5"
"2018-Dec-03","15:18:59","   10.0","  -20.5"
"2018-Dec-03","15:23:59","   10.3","  -20.5"
"2018-Dec-03","15:28:59","   10.3","  -20.5"
"2018-Dec-03","15:30:34","   10.3","  -20.5"
"2018-Dec-03","15:31:16","   10.3","  -20.5"
"2018-Dec-03","15:35:33","   10.3","  -20.5"
"2018-Dec-03","15:39:45","   10.5","  -20.5"
"2018-Dec-03","15:41:46","   10.5","  -20.5"
"2018-Dec-03","15:43:56","   10.5","  -20.5"
"2018-Dec-03","15:44:00","   10.5","  -20.5"
"2018-Dec-03","15:44:39","   10.5","  -20.5"
"2018-Dec-03","15:44:43","   10.5","  -20.5"
"2018-Dec-03","15:45:14","   10.5","  -20.5"
"2018-Dec-03","15:45:16","   10.5","  -20.5"
"2018-Dec-03","15:45:52","   10.5","  -20.5"
"2018-Dec-03","15:45:59","   10.5","  -20.5"
"2018-Dec-03","15:46:18","   10.5","  -20.5"
"2018-Dec-03","15:51:18","   10.5","  -20.5"
"2018-Dec-03","15:52:03","   10.5","  -20.5"
"2018-Dec-03","15:52:08","   10.5","  -20.5"
"2018-Dec-03","15:52:46","   10.5","  -20.5"
"2018-Dec-03","15:53:01","   10.5","  -20.5"
"2018-Dec-03","15:53:20","   10.5","  -20.5"
"2018-Dec-03","15:53:22","   10.5","  -20.5"
"2018-Dec-03","15:53:24","   10.5","  -20.3"
"2018-Dec-03","15:56:21","   10.3","  -20.5"
"2018-Dec-03","15:57:07","   10.5","  -20.5"
"2018-Dec-03","15:58:25","   10.5","  -20.5"
"2018-Dec-03","16:01:13","   10.3","  -20.5"
"2018-Dec-03","16:01:44","   10.3","  -20.5"
"2018-Dec-03","16:04:28","   10.3","  -20.5"
"2018-Dec-03","16:07:05","   10.3","  -20.5"
"2018-Dec-03","16:12:05","   10.3","  -20.5"
"2018-Dec-03","16:14:00","   10.3","  -20.5"
"2018-Dec-03","16:19:01","   10.2","  -20.5"
"2018-Dec-03","16:21:07","   10.2","  -20.5"
"2018-Dec-03","16:26:07","   10.2","  -20.5"
"2018-Dec-03","16:31:07","   10.0","  -20.5"
"2018-Dec-03","16:36:07","    9.8","  -20.5"
"2018-Dec-03","16:41:07","    9.8","  -20.5"
"2018-Dec-03","16:43:59","    9.7","  -20.5"
"2018-Dec-03","16:44:01","    9.7","  -20.5"
"2018-Dec-03","16:49:01","    9.7","  -20.5"
"2018-Dec-03","16:54:01","    9.7","  -20.5"
"2018-Dec-03","16:59:01","    9.7","  -20.5"
"2018-Dec-03","17:04:01","    9.5","  -20.5"
"2018-Dec-03","17:09:01","    9.5","  -20.5"
"2018-Dec-03","17:13:59","    9.5","  -20.5"
"2018-Dec-03","17:14:01","    9.5","  -20.5"
"2018-Dec-03","17:19:01","    9.5","  -20.5"
"2018-Dec-03","17:21:59","    9.5","  -20.5"
"2018-Dec-03","17:27:01","    9.5","  -20.5"
"2018-Dec-03","17:32:01","    9.5","  -20.5"
"2018-Dec-03","17:36:27","    9.5","  -20.5"
"2018-Dec-03","17:41:27","    9.5","  -20.5"
"2018-Dec-03","17:44:00","    9.5","  -20.5"
"2018-Dec-03","17:45:10","    9.5","  -20.5"
"2018-Dec-03","17:45:14","    9.5","  -20.5"
"2018-Dec-03","17:50:15","    9.5","  -20.5"
"2018-Dec-03","17:55:15","    9.4","  -20.5"
"2018-Dec-03","17:57:41","    9.4","  -20.5"
"2018-Dec-03","18:02:41","    9.4","  -20.5"
"2018-Dec-03","18:07:41","    9.2","  -20.5"
"2018-Dec-03","18:12:41","    9.2","  -20.5"
"2018-Dec-03","18:14:00","    9.2","  -20.5"
"2018-Dec-03","18:14:01","    9.2","  -20.5"
"2018-Dec-03","18:18:22","    9.2","  -20.5"
"2018-Dec-03","18:21:53","    9.2","  -20.5"
"2018-Dec-03","18:23:18","    9.2","  -20.5"
"2018-Dec-03","18:23:26","    9.2","  -20.5"
"2018-Dec-03","18:28:17","    9.2","  -20.5"
"2018-Dec-03","18:28:54","    9.2","  -20.5"
"2018-Dec-03","18:32:33","    9.2","  -20.5"
"2018-Dec-03","18:33:20","    9.2","  -20.5"
"2018-Dec-03","18:36:42","    9.2","  -20.5"
"2018-Dec-03","18:40:51","    9.2","  -20.5"
"2018-Dec-03","18:42:49","    9.2","  -20.5"
"2018-Dec-03","18:44:00","    9.2","  -20.5"
"2018-Dec-03","18:49:01","    9.2","  -20.5"
"2018-Dec-03","18:51:01","    9.2","  -20.5"
"2018-Dec-03","18:56:01","    9.0","  -20.5"
"2018-Dec-03","19:01:01","    9.0","  -20.5"
"2018-Dec-03","19:06:01","    8.9","  -20.5"
"2018-Dec-03","19:09:35","    8.7","  -20.5"
"2018-Dec-03","19:14:00","    8.7","  -20.5"
"2018-Dec-03","19:19:01","    8.7","  -20.5"
"2018-Dec-03","19:22:57","    8.7","  -20.5"
"2018-Dec-03","19:27:57","    8.5","  -20.5"
"2018-Dec-03","19:32:57","    8.5","  -20.5"
"2018-Dec-03","19:37:57","    8.5","  -20.5"
"2018-Dec-03","19:42:57","    8.4","  -20.5"
"2018-Dec-03","19:43:59","    8.4","  -20.5"
"2018-Dec-03","19:44:01","    8.4","  -20.5"
"2018-Dec-03","19:49:01","    8.4","  -20.5"
"2018-Dec-03","19:54:01","    8.4","  -20.5"
"2018-Dec-03","19:59:01","    8.2","  -20.5"
"2018-Dec-03","19:59:11","    8.2","  -20.5"
"2018-Dec-03","20:04:11","    8.2","  -20.5"
"2018-Dec-03","20:09:11","    8.2","  -20.5"
"2018-Dec-03","20:14:00","    8.0","  -20.5"
"2018-Dec-03","20:19:01","    8.0","  -20.5"
"2018-Dec-03","20:24:01","    8.0","  -20.5"
"2018-Dec-03","20:29:01","    8.0","  -20.5"
"2018-Dec-03","20:34:01","    7.9","  -20.5"
"2018-Dec-03","20:39:01","    7.9","  -20.5"
"2018-Dec-03","20:43:44","    7.7","  -20.5"
"2018-Dec-03","20:44:00","    7.7","  -20.5"
"2018-Dec-03","20:49:01","    7.7","  -20.5"
"2018-Dec-03","20:54:01","    7.7","  -20.5"
"2018-Dec-03","20:59:01","    7.5","  -20.5"
"2018-Dec-03","21:04:01","    7.4","  -20.5"
"2018-Dec-03","21:04:54","    7.4","  -20.5"
"2018-Dec-03","21:09:54","    7.4","  -20.5"
"2018-Dec-03","21:14:00","    7.4","  -20.5"
"2018-Dec-03","21:19:01","    7.4","  -20.5"
"2018-Dec-03","21:22:38","    7.4","  -20.5"
"2018-Dec-03","21:27:38","    7.4","  -20.5"
"2018-Dec-03","21:32:38","    7.5","  -20.5"
"2018-Dec-03","21:37:38","    7.4","  -20.5"
"2018-Dec-03","21:42:38","    7.4","  -20.5"
"2018-Dec-03","21:43:59","    7.4","  -20.5"
"2018-Dec-03","21:44:01","    7.5","  -20.5"
"2018-Dec-03","21:44:44","    7.5","  -20.5"
"2018-Dec-03","21:49:44","    7.5","  -20.5"
"2018-Dec-03","21:54:44","    7.5","  -20.5"
"2018-Dec-03","21:59:44","    7.5","  -20.5"
"2018-Dec-03","22:04:44","    7.5","  -20.5"
"2018-Dec-03","22:09:44","    7.5","  -20.5"
"2018-Dec-03","22:13:59","    7.5","  -20.5"
"2018-Dec-03","22:14:01","    7.5","  -20.5"
"2018-Dec-03","22:19:01","    7.5","  -20.5"
"2018-Dec-03","22:24:01","    7.5","  -20.5"
"2018-Dec-03","22:29:01","    7.4","  -20.5"
"2018-Dec-03","22:34:01","    7.4","  -20.5"
"2018-Dec-03","22:36:13","    7.2","  -20.5"
"2018-Dec-03","22:41:13","    7.2","  -20.5"
"2018-Dec-03","22:44:00","    7.0","  -20.5"
"2018-Dec-03","22:45:39","    7.0","  -20.5"
"2018-Dec-03","22:50:39","    6.9","  -20.5"
"2018-Dec-03","22:55:39","    6.9","  -20.5"
"2018-Dec-03","23:00:39","    6.5","  -20.5"
"2018-Dec-03","23:05:39","    6.4","  -20.5"
"2018-Dec-03","23:10:39","    6.2","  -20.5"
"2018-Dec-03","23:13:59","    6.0","  -20.5"
"2018-Dec-03","23:14:00","    6.0","  -20.5"
"2018-Dec-03","23:19:01","    5.9","  -20.5"
"2018-Dec-03","23:24:01","    5.7","  -20.5"
"2018-Dec-03","23:29:01","    5.5","  -20.5"
"2018-Dec-03","23:34:01","    5.2","  -20.5"
"2018-Dec-03","23:39:01","    5.1","  -20.5"
"2018-Dec-03","23:43:59","    4.9","  -20.5"
"2018-Dec-03","23:44:00","    5.1","  -20.5"
"2018-Dec-03","23:49:01","    4.9","  -20.5"
"2018-Dec-03","23:54:01","    4.7","  -20.5"
"2018-Dec-03","23:59:01","    4.6","  -20.5"
"2018-Dec-04","00:04:01","    4.4","  -20.5"
"2018-Dec-04","00:09:01","    4.2","  -20.5"
"2018-Dec-04","00:13:59","    4.2","  -20.5"
"2018-Dec-04","00:14:00","    4.2","  -20.5"
"2018-Dec-04","00:19:01","    4.1","  -20.5"
"2018-Dec-04","00:24:01","    4.1","  -20.5"
"2018-Dec-04","00:29:01","    3.9","  -20.5"
"2018-Dec-04","00:34:01","    3.9","  -20.5"
"2018-Dec-04","00:39:01","    3.7","  -20.5"
"2018-Dec-04","00:43:59","    3.7","  -20.5"
"2018-Dec-04","00:44:00","    3.7","  -20.5"
"2018-Dec-04","00:49:01","    3.7","  -20.5"
"2018-Dec-04","00:54:01","    3.7","  -20.5"
"2018-Dec-04","00:59:01","    3.6","  -20.5"
"2018-Dec-04","01:04:01","    3.6","  -20.5"
"2018-Dec-04","01:09:01","    3.4","  -20.5"
"2018-Dec-04","01:13:59","    3.4","  -20.5"
"2018-Dec-04","01:14:00","    3.4","  -20.5"
"2018-Dec-04","01:17:40","    3.2","  -20.5"
"2018-Dec-04","01:17:44","    3.4","  -20.5"
"2018-Dec-04","01:17:47","    3.4","  -20.5"
"2018-Dec-04","01:22:47","    3.4","  -20.5"
"2018-Dec-04","01:27:47","    3.2","  -20.5"
"2018-Dec-04","01:32:47","    3.2","  -20.5"
"2018-Dec-04","01:37:47","    3.1","  -20.5"
"2018-Dec-04","01:42:47","    3.1","  -20.5"
"2018-Dec-04","01:43:59","    3.1","  -20.5"
"2018-Dec-04","01:44:00","    3.1","  -20.5"
"2018-Dec-04","01:49:01","    3.1","  -20.5"
"2018-Dec-04","01:54:01","    3.1","  -20.5"
"2018-Dec-04","01:59:01","    3.1","  -20.5"
"2018-Dec-04","02:04:01","    2.9","  -20.5"
"2018-Dec-04","02:09:01","    2.9","  -20.5"
"2018-Dec-04","02:13:59","    2.7","  -20.5"
"2018-Dec-04","02:14:00","    2.9","  -20.5"
"2018-Dec-04","02:19:01","    2.7","  -20.5"
"2018-Dec-04","02:24:01","    2.7","  -20.5"
"2018-Dec-04","02:29:01","    2.7","  -20.5"
"2018-Dec-04","02:34:01","    2.6","  -20.5"
"2018-Dec-04","02:39:01","    2.6","  -20.5"
"2018-Dec-04","02:43:59","    2.4","  -20.5"
"2018-Dec-04","02:44:00","    2.6","  -20.5"
"2018-Dec-04","02:49:01","    2.4","  -20.5"
"2018-Dec-04","02:54:01","    2.4","  -20.5"
"2018-Dec-04","02:59:01","    2.2","  -20.5"
"2018-Dec-04","03:04:01","    2.2","  -20.5"
"2018-Dec-04","03:09:01","    2.2","  -20.5"
"2018-Dec-04","03:13:59","    2.1","  -20.5"
"2018-Dec-04","03:14:00","    2.2","  -20.5"
"2018-Dec-04","03:19:01","    2.1","  -20.5"
"2018-Dec-04","03:24:01","    2.1","  -20.5"
"2018-Dec-04","03:29:01","    2.1","  -20.5"
"2018-Dec-04","03:34:01","    1.9","  -20.5"
"2018-Dec-04","03:39:01","    1.7","  -20.5"
"2018-Dec-04","03:43:59","    1.7","  -20.5"
"2018-Dec-04","03:44:00","    1.7","  -20.5"
"2018-Dec-04","03:49:01","    1.7","  -20.5"
"2018-Dec-04","03:54:01","    1.7","  -20.5"
"2018-Dec-04","03:59:01","    1.6","  -20.5"
"2018-Dec-04","04:04:01","    1.6","  -20.5"
"2018-Dec-04","04:09:01","    1.6","  -20.5"
"2018-Dec-04","04:13:59","    1.4","  -20.5"
"2018-Dec-04","04:14:00","    1.4","  -20.5"
"2018-Dec-04","04:19:01","    1.4","  -20.5"
"2018-Dec-04","04:24:01","    1.4","  -20.5"
"2018-Dec-04","04:29:01","    1.4","  -20.5"
"2018-Dec-04","04:34:01","    1.4","  -20.5"
"2018-Dec-04","04:39:01","    1.3","  -20.5"
"2018-Dec-04","04:43:59","    1.3","  -20.5"
"2018-Dec-04","04:44:00","    1.3","  -20.5"
"2018-Dec-04","04:49:01","    1.3","  -20.5"
"2018-Dec-04","04:54:01","    1.3","  -20.5"
"2018-Dec-04","04:59:01","    1.1","  -20.5"
"2018-Dec-04","05:04:01","    1.1","  -20.5"
"2018-Dec-04","05:09:01","    0.9","  -20.5"
"2018-Dec-04","05:13:59","    0.9","  -20.5"
"2018-Dec-04","05:14:00","    0.9","  -20.5"
"2018-Dec-04","05:19:01","    0.9","  -20.5"
"2018-Dec-04","05:24:01","    0.9","  -20.5"
"2018-Dec-04","05:29:01","    0.9","  -20.5"
"2018-Dec-04","05:34:01","    0.8","  -20.5"
"2018-Dec-04","05:39:01","    0.8","  -20.5"
"2018-Dec-04","05:43:59","    0.8","  -20.5"
"2018-Dec-04","05:44:00","    0.8","  -20.5"
"2018-Dec-04","05:49:01","    0.8","  -20.5"
"2018-Dec-04","05:54:01","    0.8","  -20.5"
"2018-Dec-04","05:59:01","    0.6","  -20.5"
"2018-Dec-04","06:04:01","    0.6","  -20.5"
"2018-Dec-04","06:09:01","    0.4","  -20.5"
"2018-Dec-04","06:13:59","    0.4","  -20.5"
"2018-Dec-04","06:14:01","    0.4","  -20.5"
"2018-Dec-04","06:19:01","    0.4","  -20.5"
"2018-Dec-04","06:24:01","    0.4","  -20.5"
"2018-Dec-04","06:29:01","    0.4","  -20.5"
"2018-Dec-04","06:34:01","    0.3","  -20.5"
"2018-Dec-04","06:39:01","    0.3","  -20.5"
"2018-Dec-04","06:43:59","    0.3","  -20.5"
"2018-Dec-04","06:44:00","    0.3","  -20.5"
"2018-Dec-04","06:49:01","    0.3","  -20.5"
"2018-Dec-04","06:54:01","    0.3","  -20.5"
"2018-Dec-04","06:59:01","    0.1","  -20.5"
"2018-Dec-04","07:04:01","    0.1","  -20.5"
"2018-Dec-04","07:09:01","    0.1","  -20.5"
"2018-Dec-04","07:13:59","    0.0","  -20.5"
"2018-Dec-04","07:14:00","    0.1","  -20.5"
"2018-Dec-04","07:19:01","    0.1","  -20.5"
"2018-Dec-04","07:21:15","    0.1","  -20.5"
"2018-Dec-04","07:21:55","    0.1","  -20.5"
"2018-Dec-04","07:26:55","    0.1","  -20.5"
"2018-Dec-04","07:31:55","    0.1","  -20.5"
"2018-Dec-04","07:36:55","    0.0","  -20.5"
"2018-Dec-04","07:41:55","    0.0","  -20.5"
"2018-Dec-04","07:43:59","   -0.1","  -20.5"
"2018-Dec-04","07:44:01","    0.0","  -20.5"
"2018-Dec-04","07:49:01","   -0.1","  -20.5"
"2018-Dec-04","07:51:22","    0.0","  -20.5"
"2018-Dec-04","07:56:22","    0.0","  -20.5"
"2018-Dec-04","08:01:22","   -0.1","  -20.5"
"2018-Dec-04","08:06:22","   -0.1","  -20.5"
"2018-Dec-04","08:07:56","   -0.1","  -20.5"
"2018-Dec-04","08:08:05","   -0.1","  -20.5"
"2018-Dec-04","08:13:05","   -0.1","  -20.5"
"2018-Dec-04","08:14:00","   -0.1","  -20.5"
"2018-Dec-04","15:12:36","    4.4","  -20.5"
"2018-Dec-04","15:17:59","    4.6","  -20.5"
"2018-Dec-04","15:22:59","    4.9","  -20.5"
"2018-Dec-04","15:27:59","    5.1","  -20.5"
"2018-Dec-04","15:32:59","    5.1","  -20.5"
"2018-Dec-04","15:37:59","    5.1","  -20.5"
"2018-Dec-04","15:42:59","    5.1","  -20.5"
"2018-Dec-04","15:43:00","    5.1","  -20.5"
"2018-Dec-04","15:48:01","    4.9","  -20.5"
"2018-Dec-04","15:53:01","    4.9","  -20.5"
"2018-Dec-04","15:58:01","    4.7","  -20.5"
"2018-Dec-04","16:03:01","    4.7","  -20.5"
"2018-Dec-04","16:08:01","    4.6","  -20.5"
"2018-Dec-04","16:12:59","    4.4","  -20.5"
"2018-Dec-04","16:13:00","    4.4","  -20.5"
"2018-Dec-04","16:18:01","    4.4","  -20.5"
"2018-Dec-04","16:23:01","    4.2","  -20.5"
"2018-Dec-04","16:28:01","    4.1","  -20.5"
"2018-Dec-04","16:33:01","    3.9","  -20.5"
"2018-Dec-04","16:38:01","    3.7","  -20.5"
"2018-Dec-04","16:42:59","    3.7","  -20.5"
"2018-Dec-04","16:43:00","    3.7","  -20.5"
"2018-Dec-04","16:48:01","    3.6","  -20.5"
"2018-Dec-04","16:53:01","    3.6","  -20.5"
"2018-Dec-04","16:58:01","    3.4","  -20.5"
"2018-Dec-04","17:03:01","    3.2","  -20.5"
"2018-Dec-04","17:08:01","    3.1","  -20.5"
"2018-Dec-04","17:12:59","    3.1","  -20.5"
"2018-Dec-04","17:13:00","    3.1","  -20.5"
"2018-Dec-04","17:18:01","    3.1","  -20.5"
"2018-Dec-04","17:23:01","    3.1","  -20.5"
"2018-Dec-04","17:28:01","    2.9","  -20.5"
"2018-Dec-04","17:33:01","    2.9","  -20.5"
"2018-Dec-04","17:38:01","    2.9","  -20.5"
"2018-Dec-04","17:42:59","    2.7","  -20.5"
"2018-Dec-04","17:43:00","    2.9","  -20.5"
"2018-Dec-04","17:48:01","    2.7","  -20.5"
"2018-Dec-04","17:53:01","    2.7","  -20.5"
"2018-Dec-04","17:58:01","    2.7","  -20.5"
"2018-Dec-04","18:03:01","    2.6","  -20.5"
"2018-Dec-04","18:08:01","    2.6","  -20.5"
"2018-Dec-04","18:12:59","    2.6","  -20.5"
"2018-Dec-04","18:13:00","    2.7","  -20.5"
"2018-Dec-04","18:18:01","    2.6","  -20.5"
"2018-Dec-04","18:23:01","    2.7","  -20.5"
"2018-Dec-04","18:28:01","    2.7","  -20.5"
"2018-Dec-04","18:33:01","    2.6","  -20.5"
"2018-Dec-04","18:38:01","    2.6","  -20.5"
"2018-Dec-04","18:42:59","    2.6","  -20.5"
"2018-Dec-04","18:43:00","    2.7","  -20.5"
"2018-Dec-04","18:48:01","    2.6","  -20.5"
"2018-Dec-04","18:53:01","    2.7","  -20.5"
"2018-Dec-04","18:58:01","    2.7","  -20.5"
"2018-Dec-04","19:03:01","    2.6","  -20.5"
"2018-Dec-04","19:08:01","    2.6","  -20.5"
"2018-Dec-04","19:12:59","    2.6","  -20.5"
"2018-Dec-04","19:13:01","    2.6","  -20.5"
"2018-Dec-04","19:18:01","    2.6","  -20.5"
"2018-Dec-04","19:23:01","    2.6","  -20.5"
"2018-Dec-04","19:28:01","    2.6","  -20.5"
"2018-Dec-04","19:33:01","    2.6","  -20.5"
"2018-Dec-04","19:38:01","    2.4","  -20.5"
"2018-Dec-04","19:42:59","    2.4","  -20.5"
"2018-Dec-04","19:43:00","    2.4","  -20.5"
"2018-Dec-04","19:48:01","    2.4","  -20.5"
"2018-Dec-04","19:53:01","    2.4","  -20.5"
"2018-Dec-04","19:58:01","    2.4","  -20.5"
"2018-Dec-04","20:03:01","    2.2","  -20.5"
"2018-Dec-04","20:08:01","    2.2","  -20.5"
"2018-Dec-04","20:12:59","    2.2","  -20.5"
"2018-Dec-04","20:13:00","    2.2","  -20.5"
"2018-Dec-04","20:18:01","    2.2","  -20.5"
"2018-Dec-04","20:23:01","    2.2","  -20.5"
"2018-Dec-04","20:28:01","    2.1","  -20.5"
"2018-Dec-04","20:33:01","    2.1","  -20.5"
"2018-Dec-04","20:38:01","    2.1","  -20.5"
"2018-Dec-04","20:42:59","    2.1","  -20.5"
"2018-Dec-04","20:43:00","    2.1","  -20.5"
"2018-Dec-04","20:48:01","    2.1","  -20.5"
"2018-Dec-04","20:53:01","    2.1","  -20.5"
"2018-Dec-04","20:58:01","    2.1","  -20.5"
"2018-Dec-04","21:03:01","    1.9","  -20.5"
"2018-Dec-04","21:08:01","    1.9","  -20.5"
"2018-Dec-04","21:12:59","    1.9","  -20.5"
"2018-Dec-04","21:13:00","    2.1","  -20.5"
"2018-Dec-04","21:18:01","    1.9","  -20.5"
"2018-Dec-04","21:23:01","    1.9","  -20.5"
"2018-Dec-04","21:28:01","    1.9","  -20.5"
"2018-Dec-04","21:33:01","    1.9","  -20.5"
"2018-Dec-04","21:38:01","    1.9","  -20.5"
"2018-Dec-04","21:42:59","    1.9","  -20.5"
"2018-Dec-04","21:43:00","    2.1","  -20.5"
"2018-Dec-04","21:48:01","    1.9","  -20.5"
"2018-Dec-04","21:53:01","    1.9","  -20.5"
"2018-Dec-04","21:58:01","    1.9","  -20.5"
"2018-Dec-04","22:03:01","    1.9","  -20.5"
"2018-Dec-04","22:08:01","    1.9","  -20.5"
"2018-Dec-04","22:12:59","    1.9","  -20.5"
"2018-Dec-04","22:13:00","    1.9","  -20.5"
"2018-Dec-04","22:18:01","    1.9","  -20.5"
"2018-Dec-04","22:23:01","    2.1","  -20.5"
"2018-Dec-04","22:28:01","    2.1","  -20.5"
"2018-Dec-04","22:33:01","    1.9","  -20.5"
"2018-Dec-04","22:38:01","    2.1","  -20.5"
"2018-Dec-04","22:42:59","    2.1","  -20.5"
"2018-Dec-04","22:43:00","    2.1","  -20.5"
"2018-Dec-04","22:48:01","    2.1","  -20.5"
"2018-Dec-04","22:53:01","    2.2","  -20.5"
"2018-Dec-04","22:58:01","    2.2","  -20.5"
"2018-Dec-04","23:03:01","    2.2","  -20.5"
"2018-Dec-04","23:08:01","    2.2","  -20.5"
"2018-Dec-04","23:12:59","    2.2","  -20.5"
"2018-Dec-04","23:13:00","    2.4","  -20.5"
"2018-Dec-04","23:18:01","    2.2","  -20.5"
"2018-Dec-04","23:23:01","    2.4","  -20.5"
"2018-Dec-04","23:28:01","    2.4","  -20.5"
"2018-Dec-04","23:33:01","    2.4","  -20.5"
"2018-Dec-04","23:38:01","    2.4","  -20.5"
"2018-Dec-04","23:42:59","    2.6","  -20.5"
"2018-Dec-04","23:43:00","    2.6","  -20.5"
"2018-Dec-04","23:46:48","    2.6","  -20.5"
"2018-Dec-04","23:47:00","    2.7","  -20.5"
"2018-Dec-04","23:52:01","    2.7","  -20.5"
"2018-Dec-04","23:57:01","    2.7","  -20.5"
"2018-Dec-05","00:02:01","    2.7","  -20.5"
"2018-Dec-05","00:07:01","    2.7","  -20.5"
"2018-Dec-05","00:12:01","    2.7","  -20.5"
"2018-Dec-05","00:12:59","    2.7","  -20.5"
"2018-Dec-05","00:13:00","    2.7","  -20.5"
"2018-Dec-05","00:18:01","    2.7","  -20.5"
"2018-Dec-05","00:23:01","    2.9","  -20.5"
"2018-Dec-05","00:28:01","    2.9","  -20.5"
"2018-Dec-05","00:33:01","    2.9","  -20.5"
"2018-Dec-05","00:38:01","    2.9","  -20.5"
"2018-Dec-05","00:42:59","    2.9","  -20.5"
"2018-Dec-05","00:43:00","    2.9","  -20.5"
"2018-Dec-05","00:48:01","    2.9","  -20.5"
"2018-Dec-05","00:53:01","    3.1","  -20.5"
"2018-Dec-05","00:58:01","    2.9","  -20.5"
"2018-Dec-05","01:03:01","    2.9","  -20.5"
"2018-Dec-05","01:08:01","    2.9","  -20.5"
"2018-Dec-05","01:12:59","    2.9","  -20.5"
"2018-Dec-05","01:13:00","    3.1","  -20.5"
