obs_datetime,filename,species,confidence_index,real_error,actual_date,session_date,time
2016-09-17T23:02:02Z,SR2_20160917_230202.wav,Myodau,0.99,0.928343317507209,2016-09-17T00:00:00Z,2016-09-17T00:00:00Z,1899-12-31T23:02:02Z
2016-09-09T21:53:34Z,SR2_20160909_215334.wav,Myodau,0.98,0.925460068198221,2016-09-09T00:00:00Z,2016-09-09T00:00:00Z,1899-12-31T21:53:34Z
2016-09-15T20:18:46Z,SR2_20160915_201846.wav,Myodau,0.98,0.925460068198221,2016-09-15T00:00:00Z,2016-09-15T00:00:00Z,1899-12-31T20:18:46Z
2017-09-12T00:51:12Z,SR2_20170912_005112.wav,Myodau,0.98,0.925460068198221,2017-09-12T00:00:00Z,2017-09-11T00:00:00Z,1899-12-31T00:51:12Z
2018-01-23T22:52:40Z,SR2_20180123_225240.wav,Myodau,0.98,0.925460068198221,2018-01-23T00:00:00Z,2018-01-23T00:00:00Z,1899-12-31T22:52:40Z
2018-08-21T02:38:55Z,SR2_20180821_023855.wav,Myodau,0.98,0.925460068198221,2018-08-21T00:00:00Z,2018-08-20T00:00:00Z,1899-12-31T02:38:55Z
2018-08-24T22:06:32Z,SR2_20180824_220632.wav,Myodau,0.98,0.925460068198221,2018-08-24T00:00:00Z,2018-08-24T00:00:00Z,1899-12-31T22:06:32Z
2016-09-13T01:30:09Z,SR2_20160913_013009.wav,Myodau,0.97,0.922470494324994,2016-09-13T00:00:00Z,2016-09-12T00:00:00Z,1899-12-31T01:30:09Z
2017-09-03T20:03:43Z,SR2_20170903_200343.wav,Myodau,0.97,0.922470494324994,2017-09-03T00:00:00Z,2017-09-03T00:00:00Z,1899-12-31T20:03:43Z
2017-09-05T22:08:54Z,SR2_20170905_220854.wav,Myodau,0.97,0.922470494324994,2017-09-05T00:00:00Z,2017-09-05T00:00:00Z,1899-12-31T22:08:54Z
2017-10-04T20:23:39Z,SR2_20171004_202339.wav,Myodau,0.97,0.922470494324994,2017-10-04T00:00:00Z,2017-10-04T00:00:00Z,1899-12-31T20:23:39Z
2016-10-08T19:19:34Z,SR2_20161008_191934.wav,Myodau,0.96,0.919371463835537,2016-10-08T00:00:00Z,2016-10-08T00:00:00Z,1899-12-31T19:19:34Z
2016-10-15T19:02:29Z,SR2_20161015_190229.wav,Myodau,0.96,0.919371463835537,2016-10-15T00:00:00Z,2016-10-15T00:00:00Z,1899-12-31T19:02:29Z
2017-09-23T19:37:20Z,SR2_20170923_193720.wav,Myodau,0.96,0.919371463835537,2017-09-23T00:00:00Z,2017-09-23T00:00:00Z,1899-12-31T19:37:20Z
2017-10-31T20:16:03Z,SR2_20171031_201603.wav,Myodau,0.96,0.919371463835537,2017-10-31T00:00:00Z,2017-10-31T00:00:00Z,1899-12-31T20:16:03Z
2018-08-30T21:12:41Z,SR2_20180830_211241.wav,Myodau,0.96,0.919371463835537,2018-08-30T00:00:00Z,2018-08-30T00:00:00Z,1899-12-31T21:12:41Z
2017-11-22T04:03:50Z,SR2_20171122_040350.wav,Myodau,0.95,0.916159816657146,2017-11-22T00:00:00Z,2017-11-21T00:00:00Z,1899-12-31T04:03:50Z
2018-08-29T23:17:19Z,SR2_20180829_231719.wav,Myodau,0.95,0.916159816657146,2018-08-29T00:00:00Z,2018-08-29T00:00:00Z,1899-12-31T23:17:19Z
2018-09-13T20:21:04Z,SR2_20180913_202104.wav,Myodau,0.95,0.916159816657146,2018-09-13T00:00:00Z,2018-09-13T00:00:00Z,1899-12-31T20:21:04Z
2016-09-15T23:15:39Z,SR2_20160915_231539.wav,Myodau,0.94,0.91283237027437,2016-09-15T00:00:00Z,2016-09-15T00:00:00Z,1899-12-31T23:15:39Z
2016-10-31T18:28:05Z,SR2_20161031_182805.wav,Myodau,0.94,0.91283237027437,2016-10-31T00:00:00Z,2016-10-31T00:00:00Z,1899-12-31T18:28:05Z
2017-08-28T20:22:23Z,SR2_20170828_202223.wav,Myodau,0.94,0.91283237027437,2017-08-28T00:00:00Z,2017-08-28T00:00:00Z,1899-12-31T20:22:23Z
2017-09-09T21:34:08Z,SR2_20170909_213408.wav,Myodau,0.94,0.91283237027437,2017-09-09T00:00:00Z,2017-09-09T00:00:00Z,1899-12-31T21:34:08Z
2018-09-08T23:41:11Z,SR2_20180908_234111.wav,Myodau,0.94,0.91283237027437,2018-09-08T00:00:00Z,2018-09-08T00:00:00Z,1899-12-31T23:41:11Z
2016-09-09T01:00:26Z,SR2_20160909_010026.wav,Myodau,0.93,0.909385925849606,2016-09-09T00:00:00Z,2016-09-08T00:00:00Z,1899-12-31T01:00:26Z
2016-09-21T20:12:22Z,SR2_20160921_201222.wav,Myodau,0.93,0.909385925849606,2016-09-21T00:00:00Z,2016-09-21T00:00:00Z,1899-12-31T20:12:22Z
2016-11-03T18:50:37Z,SR2_20161103_185037.wav,Myodau,0.93,0.909385925849606,2016-11-03T00:00:00Z,2016-11-03T00:00:00Z,1899-12-31T18:50:37Z
2018-04-16T20:46:35Z,SR2_20180416_204635.wav,Myodau,0.93,0.909385925849606,2018-04-16T00:00:00Z,2018-04-16T00:00:00Z,1899-12-31T20:46:35Z
2018-09-03T22:04:11Z,SR2_20180903_220411.wav,Myodau,0.93,0.909385925849606,2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,1899-12-31T22:04:11Z
2018-10-01T23:41:14Z,SR2_20181001_234114.wav,Myodau,0.93,0.909385925849606,2018-10-01T00:00:00Z,2018-10-01T00:00:00Z,1899-12-31T23:41:14Z
2017-08-21T21:20:25Z,SR2_20170821_212025.wav,Myodau,0.92,0.905817274907339,2017-08-21T00:00:00Z,2017-08-21T00:00:00Z,1899-12-31T21:20:25Z
2017-09-08T01:15:44Z,SR2_20170908_011544.wav,Myodau,0.92,0.905817274907339,2017-09-08T00:00:00Z,2017-09-07T00:00:00Z,1899-12-31T01:15:44Z
2017-10-14T18:24:59Z,SR2_20171014_182459.wav,Myodau,0.92,0.905817274907339,2017-10-14T00:00:00Z,2017-10-14T00:00:00Z,1899-12-31T18:24:59Z
2017-03-12T19:49:52Z,SR2_20170312_194952.wav,Myodau,0.91,0.902123206601512,2017-03-12T00:00:00Z,2017-03-12T00:00:00Z,1899-12-31T19:49:52Z
2017-11-01T20:16:50Z,SR2_20171101_201650.wav,Myodau,0.91,0.902123206601512,2017-11-01T00:00:00Z,2017-11-01T00:00:00Z,1899-12-31T20:16:50Z
2018-05-08T20:53:24Z,SR2_20180508_205324.wav,Myodau,0.91,0.902123206601512,2018-05-08T00:00:00Z,2018-05-08T00:00:00Z,1899-12-31T20:53:24Z
2017-10-25T21:09:08Z,SR2_20171025_210908.wav,Myodau,0.9,0.898300515583595,2017-10-25T00:00:00Z,2017-10-25T00:00:00Z,1899-12-31T21:09:08Z
2018-08-22T21:58:39Z,SR2_20180822_215839.wav,Myodau,0.9,0.898300515583595,2018-08-22T00:00:00Z,2018-08-22T00:00:00Z,1899-12-31T21:58:39Z
2017-09-11T19:14:43Z,SR2_20170911_191443.wav,Myodau,0.89,0.894346010486579,2017-09-11T00:00:00Z,2017-09-11T00:00:00Z,1899-12-31T19:14:43Z
2018-03-10T19:45:33Z,SR2_20180310_194533.wav,Myodau,0.89,0.894346010486579,2018-03-10T00:00:00Z,2018-03-10T00:00:00Z,1899-12-31T19:45:33Z
2017-08-23T02:32:20Z,SR2_20170823_023220.wav,Myodau,0.88,0.890256523037408,2017-08-23T00:00:00Z,2017-08-22T00:00:00Z,1899-12-31T02:32:20Z
2017-08-28T23:49:31Z,SR2_20170828_234931.wav,Myodau,0.88,0.890256523037408,2017-08-28T00:00:00Z,2017-08-28T00:00:00Z,1899-12-31T23:49:31Z
2017-09-15T21:06:39Z,SR2_20170915_210639.wav,Myodau,0.88,0.890256523037408,2017-09-15T00:00:00Z,2017-09-15T00:00:00Z,1899-12-31T21:06:39Z
2017-10-16T18:05:59Z,SR2_20171016_180559.wav,Myodau,0.88,0.890256523037408,2017-10-16T00:00:00Z,2017-10-16T00:00:00Z,1899-12-31T18:05:59Z
2018-10-12T00:53:07Z,SR2_20181012_005307.wav,Myodau,0.88,0.890256523037408,2018-10-12T00:00:00Z,2018-10-11T00:00:00Z,1899-12-31T00:53:07Z
2016-09-09T20:36:57Z,SR2_20160909_203657.wav,Myodau,0.87,0.886028917807162,2016-09-09T00:00:00Z,2016-09-09T00:00:00Z,1899-12-31T20:36:57Z
2016-09-22T22:30:16Z,SR2_20160922_223016.wav,Myodau,0.87,0.886028917807162,2016-09-22T00:00:00Z,2016-09-22T00:00:00Z,1899-12-31T22:30:16Z
2016-10-09T19:38:56Z,SR2_20161009_193856.wav,Myodau,0.87,0.886028917807162,2016-10-09T00:00:00Z,2016-10-09T00:00:00Z,1899-12-31T19:38:56Z
2017-10-05T18:58:55Z,SR2_20171005_185855.wav,Myodau,0.87,0.886028917807162,2017-10-05T00:00:00Z,2017-10-05T00:00:00Z,1899-12-31T18:58:55Z
2017-10-31T21:03:17Z,SR2_20171031_210317.wav,Myodau,0.87,0.886028917807162,2017-10-31T00:00:00Z,2017-10-31T00:00:00Z,1899-12-31T21:03:17Z
2016-09-17T19:54:26Z,SR2_20160917_195426.wav,Myodau,0.86,0.881660102604627,2016-09-17T00:00:00Z,2016-09-17T00:00:00Z,1899-12-31T19:54:26Z
2016-10-16T20:35:15Z,SR2_20161016_203515.wav,Myodau,0.86,0.881660102604627,2016-10-16T00:00:00Z,2016-10-16T00:00:00Z,1899-12-31T20:35:15Z
2017-08-21T00:41:12Z,SR2_20170821_004112.wav,Myodau,0.86,0.881660102604627,2017-08-21T00:00:00Z,2017-08-20T00:00:00Z,1899-12-31T00:41:12Z
2017-09-30T01:14:52Z,SR2_20170930_011452.wav,Myodau,0.86,0.881660102604627,2017-09-30T00:00:00Z,2017-09-29T00:00:00Z,1899-12-31T01:14:52Z
2016-09-24T20:05:29Z,SR2_20160924_200529.wav,Myodau,0.85,0.877147039514742,2016-09-24T00:00:00Z,2016-09-24T00:00:00Z,1899-12-31T20:05:29Z
2017-10-31T18:41:25Z,SR2_20171031_184125.wav,Myodau,0.85,0.877147039514742,2017-10-31T00:00:00Z,2017-10-31T00:00:00Z,1899-12-31T18:41:25Z
2018-07-04T22:59:33Z,SR2_20180704_225933.wav,Myodau,0.83,0.867676360107575,2018-07-04T00:00:00Z,2018-07-04T00:00:00Z,1899-12-31T22:59:33Z
2018-10-12T00:53:00Z,SR2_20181012_005300.wav,Myodau,0.83,0.867676360107575,2018-10-12T00:00:00Z,2018-10-11T00:00:00Z,1899-12-31T00:53:00Z
2017-08-23T02:22:10Z,SR2_20170823_022210.wav,Myodau,0.82,0.862713047614615,2017-08-23T00:00:00Z,2017-08-22T00:00:00Z,1899-12-31T02:22:10Z
2017-09-28T21:25:53Z,SR2_20170928_212553.wav,Myodau,0.82,0.862713047614615,2017-09-28T00:00:00Z,2017-09-28T00:00:00Z,1899-12-31T21:25:53Z
2018-09-08T00:59:23Z,SR2_20180908_005923.wav,Myodau,0.82,0.862713047614615,2018-09-08T00:00:00Z,2018-09-07T00:00:00Z,1899-12-31T00:59:23Z
2017-09-21T01:42:18Z,SR2_20170921_014218.wav,Myodau,0.81,0.857594121347111,2017-09-21T00:00:00Z,2017-09-20T00:00:00Z,1899-12-31T01:42:18Z
2017-10-02T19:06:42Z,SR2_20171002_190642.wav,Myodau,0.81,0.857594121347111,2017-10-02T00:00:00Z,2017-10-02T00:00:00Z,1899-12-31T19:06:42Z
2016-09-13T03:35:01Z,SR2_20160913_033501.wav,Myodau,0.79,0.846879245303972,2016-09-13T00:00:00Z,2016-09-12T00:00:00Z,1899-12-31T03:35:01Z
2016-09-20T00:33:18Z,SR2_20160920_003318.wav,Myodau,0.77,0.835512793648226,2016-09-20T00:00:00Z,2016-09-19T00:00:00Z,1899-12-31T00:33:18Z
2017-09-10T19:29:27Z,SR2_20170910_192927.wav,Myodau,0.77,0.835512793648226,2017-09-10T00:00:00Z,2017-09-10T00:00:00Z,1899-12-31T19:29:27Z
2017-09-10T23:02:40Z,SR2_20170910_230240.wav,Myodau,0.77,0.835512793648226,2017-09-10T00:00:00Z,2017-09-10T00:00:00Z,1899-12-31T23:02:40Z
2017-10-09T21:31:51Z,SR2_20171009_213151.wav,Myodau,0.77,0.835512793648226,2017-10-09T00:00:00Z,2017-10-09T00:00:00Z,1899-12-31T21:31:51Z
2018-08-17T21:32:37Z,SR2_20180817_213237.wav,Myodau,0.77,0.835512793648226,2018-08-17T00:00:00Z,2018-08-17T00:00:00Z,1899-12-31T21:32:37Z
2017-08-25T20:00:20Z,SR2_20170825_200020.wav,Myodau,0.76,0.829580013982039,2017-08-25T00:00:00Z,2017-08-25T00:00:00Z,1899-12-31T20:00:20Z
2017-09-29T01:22:01Z,SR2_20170929_012201.wav,Myodau,0.76,0.829580013982039,2017-09-29T00:00:00Z,2017-09-28T00:00:00Z,1899-12-31T01:22:01Z
2018-08-26T20:46:21Z,SR2_20180826_204621.wav,Myodau,0.76,0.829580013982039,2018-08-26T00:00:00Z,2018-08-26T00:00:00Z,1899-12-31T20:46:21Z
2018-10-09T20:11:51Z,SR2_20181009_201151.wav,Myodau,0.76,0.829580013982039,2018-10-09T00:00:00Z,2018-10-09T00:00:00Z,1899-12-31T20:11:51Z
2017-09-13T22:34:02Z,SR2_20170913_223402.wav,Myodau,0.75,0.823478458249849,2017-09-13T00:00:00Z,2017-09-13T00:00:00Z,1899-12-31T22:34:02Z
2016-09-22T01:46:52Z,SR2_20160922_014652.wav,Myodau,0.74,0.817206583410797,2016-09-22T00:00:00Z,2016-09-21T00:00:00Z,1899-12-31T01:46:52Z
2018-01-23T22:48:08Z,SR2_20180123_224808.wav,Myodau,0.73,0.810763076086768,2018-01-23T00:00:00Z,2018-01-23T00:00:00Z,1899-12-31T22:48:08Z
2018-09-03T19:31:18Z,SR2_20180903_193118.wav,Myodau,0.73,0.810763076086768,2018-09-03T00:00:00Z,2018-09-03T00:00:00Z,1899-12-31T19:31:18Z
2017-09-23T19:33:28Z,SR2_20170923_193328.wav,Myodau,0.72,0.804146869309746,2017-09-23T00:00:00Z,2017-09-23T00:00:00Z,1899-12-31T19:33:28Z
2016-09-17T20:06:10Z,SR2_20160917_200610.wav,Myodau,0.71,0.797357159227349,2016-09-17T00:00:00Z,2016-09-17T00:00:00Z,1899-12-31T20:06:10Z
2016-11-03T23:06:04Z,SR2_20161103_230604.wav,Myodau,0.71,0.797357159227349,2016-11-03T00:00:00Z,2016-11-02T00:00:00Z,1899-12-31T23:06:04Z
2017-10-19T18:28:24Z,SR2_20171019_182824.wav,Myodau,0.71,0.797357159227349,2017-10-19T00:00:00Z,2017-10-19T00:00:00Z,1899-12-31T18:28:24Z
2016-09-16T01:07:58Z,SR2_20160916_010758.wav,Myodau,0.7,0.790393421654013,2016-09-16T00:00:00Z,2016-09-15T00:00:00Z,1899-12-31T01:07:58Z
2017-09-22T20:18:53Z,SR2_20170922_201853.wav,Myodau,0.7,0.790393421654013,2017-09-22T00:00:00Z,2017-09-22T00:00:00Z,1899-12-31T20:18:53Z
2017-10-01T03:02:32Z,SR2_20171001_030232.wav,Myodau,0.7,0.790393421654013,2017-10-01T00:00:00Z,2017-09-30T00:00:00Z,1899-12-31T03:02:32Z
2018-04-22T20:18:08Z,SR2_20180422_201808.wav,Myodau,0.7,0.790393421654013,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z,1899-12-31T20:18:08Z
2016-09-20T20:12:08Z,SR2_20160920_201208.wav,Myodau,0.69,0.783255428346994,2016-09-20T00:00:00Z,2016-09-20T00:00:00Z,1899-12-31T20:12:08Z
2017-08-22T01:52:34Z,SR2_20170822_015234.wav,Myodau,0.69,0.783255428346994,2017-08-22T00:00:00Z,2017-08-21T00:00:00Z,1899-12-31T01:52:34Z
2017-09-11T22:15:02Z,SR2_20170911_221502.wav,Myodau,0.69,0.783255428346994,2017-09-11T00:00:00Z,2017-09-11T00:00:00Z,1899-12-31T22:15:02Z
2016-09-21T19:48:57Z,SR2_20160921_194857.wav,Myodau,0.68,0.775943262878576,2016-09-21T00:00:00Z,2016-09-21T00:00:00Z,1899-12-31T19:48:57Z
2017-09-10T19:43:27Z,SR2_20170910_194327.wav,Myodau,0.68,0.775943262878576,2017-09-10T00:00:00Z,2017-09-10T00:00:00Z,1899-12-31T19:43:27Z
2018-08-21T23:52:08Z,SR2_20180821_235208.wav,Myodau,0.68,0.775943262878576,2018-08-21T00:00:00Z,2018-08-21T00:00:00Z,1899-12-31T23:52:08Z
2018-10-13T22:03:37Z,SR2_20181013_220337.wav,Myodau,0.68,0.775943262878576,2018-10-13T00:00:00Z,2018-10-13T00:00:00Z,1899-12-31T22:03:37Z
2017-10-31T17:54:56Z,SR2_20171031_175456.wav,Myodau,0.67,0.768457335968924,2017-10-31T00:00:00Z,2017-10-31T00:00:00Z,1899-12-31T17:54:56Z
2016-09-08T21:14:30Z,SR2_20160908_211430.wav,Myodau,0.66,0.760798400137902,2016-09-08T00:00:00Z,2016-09-08T00:00:00Z,1899-12-31T21:14:30Z
2017-09-12T19:07:51Z,SR2_20170912_190751.wav,Myodau,0.66,0.760798400137902,2017-09-12T00:00:00Z,2017-09-12T00:00:00Z,1899-12-31T19:07:51Z
2017-09-10T19:19:44Z,SR2_20170910_191944.wav,Myodau,0.63,0.736796474622021,2017-09-10T00:00:00Z,2017-09-10T00:00:00Z,1899-12-31T19:19:44Z
2018-08-21T00:15:02Z,SR2_20180821_001502.wav,Myodau,0.63,0.736796474622021,2018-08-21T00:00:00Z,2018-08-20T00:00:00Z,1899-12-31T00:15:02Z
2016-09-14T01:41:33Z,SR2_20160914_014133.wav,Myodau,0.62,0.728460326543646,2016-09-14T00:00:00Z,2016-09-13T00:00:00Z,1899-12-31T01:41:33Z
2016-11-01T20:36:56Z,SR2_20161101_203656.wav,Myodau,0.6,0.711300065739311,2016-11-01T00:00:00Z,2016-11-01T00:00:00Z,1899-12-31T20:36:56Z
2016-11-03T23:40:14Z,SR2_20161103_234014.wav,Myodau,0.6,0.711300065739311,2016-11-03T00:00:00Z,2016-11-02T00:00:00Z,1899-12-31T23:40:14Z
2016-10-26T21:57:57Z,SR2_20161026_215757.wav,Myodau,0.59,0.702482473874785,2016-10-26T00:00:00Z,2016-10-26T00:00:00Z,1899-12-31T21:57:57Z
2018-03-10T20:18:29Z,SR2_20180310_201829.wav,Myodau,0.59,0.702482473874785,2018-03-10T00:00:00Z,2018-03-10T00:00:00Z,1899-12-31T20:18:29Z
2017-09-18T19:23:39Z,SR2_20170918_192339.wav,Myodau,0.58,0.693511613306025,2017-09-18T00:00:00Z,2017-09-18T00:00:00Z,1899-12-31T19:23:39Z
2016-09-13T20:38:19Z,SR2_20160913_203819.wav,Myodau,0.57,0.684391785761611,2016-09-13T00:00:00Z,2016-09-13T00:00:00Z,1899-12-31T20:38:19Z
2017-09-04T21:27:29Z,SR2_20170904_212729.wav,Myodau,0.57,0.684391785761611,2017-09-04T00:00:00Z,2017-09-04T00:00:00Z,1899-12-31T21:27:29Z
2017-10-01T02:11:47Z,SR2_20171001_021147.wav,Myodau,0.57,0.684391785761611,2017-10-01T00:00:00Z,2017-09-30T00:00:00Z,1899-12-31T02:11:47Z
2018-04-07T20:52:43Z,SR2_20180407_205243.wav,Myodau,0.57,0.684391785761611,2018-04-07T00:00:00Z,2018-04-07T00:00:00Z,1899-12-31T20:52:43Z
2016-10-27T19:17:37Z,SR2_20161027_191737.wav,Myodau,0.55,0.66572452483044,2016-10-27T00:00:00Z,2016-10-27T00:00:00Z,1899-12-31T19:17:37Z
2016-09-23T22:03:16Z,SR2_20160923_220316.wav,Myodau,0.53,0.646523407052965,2016-09-23T00:00:00Z,2016-09-23T00:00:00Z,1899-12-31T22:03:16Z
2016-10-05T01:11:45Z,SR2_20161005_011145.wav,Myodau,0.53,0.646523407052965,2016-10-05T00:00:00Z,2016-10-04T00:00:00Z,1899-12-31T01:11:45Z
2017-10-27T19:36:06Z,SR2_20171027_193606.wav,Myodau,0.52,0.636737770377289,2017-10-27T00:00:00Z,2017-10-27T00:00:00Z,1899-12-31T19:36:06Z
2018-01-15T02:21:11Z,SR2_20180115_022111.wav,Myodau,0.52,0.636737770377289,2018-01-15T00:00:00Z,2018-01-14T00:00:00Z,1899-12-31T02:21:11Z
2017-08-21T22:23:09Z,SR2_20170821_222309.wav,Myodau,0.51,0.626837590369863,2017-08-21T00:00:00Z,2017-08-21T00:00:00Z,1899-12-31T22:23:09Z
2017-09-18T04:27:44Z,SR2_20170918_042744.wav,Myodau,0.51,0.626837590369863,2017-09-18T00:00:00Z,2017-09-17T00:00:00Z,1899-12-31T04:27:44Z
2016-11-03T23:27:00Z,SR2_20161103_232700.wav,Myodau,0.5,0.616829962120822,2016-11-03T00:00:00Z,2016-11-02T00:00:00Z,1899-12-31T23:27:00Z
2018-05-09T02:28:11Z,SR2_20180509_022811.wav,Myodau,0.5,0.616829962120822,2018-05-09T00:00:00Z,2018-05-08T00:00:00Z,1899-12-31T02:28:11Z
2017-08-21T20:29:45Z,SR2_20170821_202945.wav,Myodau,0.49,0.606722332091902,2017-08-21T00:00:00Z,2017-08-21T00:00:00Z,1899-12-31T20:29:45Z
2017-11-22T04:55:53Z,SR2_20171122_045553.wav,Myodau,0.49,0.606722332091902,2017-11-22T00:00:00Z,2017-11-21T00:00:00Z,1899-12-31T04:55:53Z
2018-04-17T01:35:16Z,SR2_20180417_013516.wav,Myodau,0.49,0.606722332091902,2018-04-17T00:00:00Z,2018-04-16T00:00:00Z,1899-12-31T01:35:16Z
2016-10-24T18:53:52Z,SR2_20161024_185352.wav,Myodau,0.48,0.596522479054127,2016-10-24T00:00:00Z,2016-10-24T00:00:00Z,1899-12-31T18:53:52Z
2016-09-09T03:13:07Z,SR2_20160909_031307.wav,Myodau,0.47,0.586238492757931,2016-09-09T00:00:00Z,2016-09-08T00:00:00Z,1899-12-31T03:13:07Z
2017-09-28T21:55:27Z,SR2_20170928_215527.wav,Myodau,0.46,0.575878750436613,2017-09-28T00:00:00Z,2017-09-28T00:00:00Z,1899-12-31T21:55:27Z
2018-10-06T00:54:42Z,SR2_20181006_005442.wav,Myodau,0.46,0.575878750436613,2018-10-06T00:00:00Z,2018-10-05T00:00:00Z,1899-12-31T00:54:42Z
2017-09-13T19:29:19Z,SR2_20170913_192919.wav,Myodau,0.45,0.565451891269068,2017-09-13T00:00:00Z,2017-09-13T00:00:00Z,1899-12-31T19:29:19Z
2017-03-19T02:13:29Z,SR2_20170319_021329.wav,Myodau,0.44,0.554966788952035,2017-03-19T00:00:00Z,2017-03-18T00:00:00Z,1899-12-31T02:13:29Z
2017-03-31T00:36:21Z,SR2_20170331_003621.wav,Myodau,0.44,0.554966788952035,2017-03-31T00:00:00Z,2017-03-30T00:00:00Z,1899-12-31T00:36:21Z
2017-08-27T01:29:08Z,SR2_20170827_012908.wav,Myodau,0.44,0.554966788952035,2017-08-27T00:00:00Z,2017-08-26T00:00:00Z,1899-12-31T01:29:08Z
2017-08-23T22:53:01Z,SR2_20170823_225301.wav,Myodau,0.43,0.544432522555045,2017-08-23T00:00:00Z,2017-08-23T00:00:00Z,1899-12-31T22:53:01Z
2016-09-15T01:12:18Z,SR2_20160915_011218.wav,Myodau,0.42,0.533858345852492,2016-09-15T00:00:00Z,2016-09-14T00:00:00Z,1899-12-31T01:12:18Z
2016-09-28T21:44:06Z,SR2_20160928_214406.wav,Myodau,0.42,0.533858345852492,2016-09-28T00:00:00Z,2016-09-28T00:00:00Z,1899-12-31T21:44:06Z
2017-11-21T23:55:16Z,SR2_20171121_235516.wav,Myodau,0.41,0.523253655346457,2017-11-21T00:00:00Z,2017-11-20T00:00:00Z,1899-12-31T23:55:16Z
2017-09-02T23:17:40Z,SR2_20170902_231740.wav,Myodau,0.4,0.512627957210583,2017-09-02T00:00:00Z,2017-09-02T00:00:00Z,1899-12-31T23:17:40Z
2016-10-13T19:23:09Z,SR2_20161013_192309.wav,Myodau,0.39,0.501990833399228,2016-10-13T00:00:00Z,2016-10-13T00:00:00Z,1899-12-31T19:23:09Z
2018-01-08T23:36:21Z,SR2_20180108_233621.wav,Myodau,0.39,0.501990833399228,2018-01-08T00:00:00Z,2018-01-07T00:00:00Z,1899-12-31T23:36:21Z
2018-05-10T20:58:42Z,SR2_20180510_205842.wav,Myodau,0.38,0.491351907176986,2018-05-10T00:00:00Z,2018-05-10T00:00:00Z,1899-12-31T20:58:42Z
2016-11-03T23:40:28Z,SR2_20161103_234028.wav,Myodau,0.35,0.459520435725126,2016-11-03T00:00:00Z,2016-11-02T00:00:00Z,1899-12-31T23:40:28Z
2018-05-17T23:48:22Z,SR2_20180517_234822.wav,Myodau,0.34,0.448970141967294,2018-05-17T00:00:00Z,2018-05-17T00:00:00Z,1899-12-31T23:48:22Z
2018-09-01T21:37:48Z,SR2_20180901_213748.wav,Myodau,0.31,0.417629978163689,2018-09-01T00:00:00Z,2018-09-01T00:00:00Z,1899-12-31T21:37:48Z
2016-09-24T21:07:49Z,SR2_20160924_210749.wav,Myodau,0.3,0.407316646484591,2016-09-24T00:00:00Z,2016-09-24T00:00:00Z,1899-12-31T21:07:49Z
2018-01-23T23:00:21Z,SR2_20180123_230021.wav,Myodau,0.3,0.407316646484591,2018-01-23T00:00:00Z,2018-01-22T00:00:00Z,1899-12-31T23:00:21Z
2017-11-22T17:46:20Z,SR2_20171122_174620.wav,Myodau,0.28,0.386941275172172,2017-11-22T00:00:00Z,2017-11-22T00:00:00Z,1899-12-31T17:46:20Z
2018-01-23T23:00:23Z,SR2_20180123_230023.wav,Myodau,0.28,0.386941275172172,2018-01-23T00:00:00Z,2018-01-22T00:00:00Z,1899-12-31T23:00:23Z
2016-09-29T20:17:15Z,SR2_20160929_201715.wav,Myodau,0.27,0.376895333500235,2016-09-29T00:00:00Z,2016-09-29T00:00:00Z,1899-12-31T20:17:15Z
2017-10-31T17:56:03Z,SR2_20171031_175603.wav,Myodau,0.27,0.376895333500235,2017-10-31T00:00:00Z,2017-10-31T00:00:00Z,1899-12-31T17:56:03Z
2018-01-15T01:47:17Z,SR2_20180115_014717.wav,Myodau,0.27,0.376895333500235,2018-01-15T00:00:00Z,2018-01-14T00:00:00Z,1899-12-31T01:47:17Z
2017-03-22T23:13:09Z,SR2_20170322_231309.wav,Myodau,0.26,0.366954093581736,2017-03-22T00:00:00Z,2017-03-21T00:00:00Z,1899-12-31T23:13:09Z
2018-05-16T21:36:18Z,SR2_20180516_213618.wav,Myodau,0.25,0.35712478408384,2018-05-16T00:00:00Z,2018-05-16T00:00:00Z,1899-12-31T21:36:18Z
2018-05-06T23:19:54Z,SR2_20180506_231954.wav,Myodau,0.24,0.34741427156148,2018-05-06T00:00:00Z,2018-05-06T00:00:00Z,1899-12-31T23:19:54Z
2018-01-15T01:47:21Z,SR2_20180115_014721.wav,Myodau,0.23,0.337829045230983,2018-01-15T00:00:00Z,2018-01-14T00:00:00Z,1899-12-31T01:47:21Z
2018-01-15T01:47:55Z,SR2_20180115_014755.wav,Myodau,0.18,0.291981503175146,2018-01-15T00:00:00Z,2018-01-14T00:00:00Z,1899-12-31T01:47:55Z
2018-06-02T00:16:59Z,SR2_20180602_001659.wav,Myodau,0.17,0.283261824792152,2018-06-02T00:00:00Z,2018-06-01T00:00:00Z,1899-12-31T00:16:59Z
2018-09-13T03:58:58Z,SR2_20180913_035858.wav,Myodau,0.16,0.27470151645504,2018-09-13T00:00:00Z,2018-09-12T00:00:00Z,1899-12-31T03:58:58Z
2018-01-23T21:10:26Z,SR2_20180123_211026.wav,Myodau,0.15,0.266303786115702,2018-01-23T00:00:00Z,2018-01-23T00:00:00Z,1899-12-31T21:10:26Z
