Filename,Roeroe,Tetvir,FreqM,FreqP,FreqC,Tstart,Tend,NbCris,DurMed,Dur90,Ampm50,Ampm90,AmpSMd,DiffME,SR,Order,Ind,SpMaxF2,Version
SR2_20171002_203141_000.wav,0.038,0.062,44,38.2,37.5,0,3.1,61,3,15,131.1,244.2,45,103.3,192000,N1,0.63,Pleaur,5
SR2_20171002_230307_000.wav,0.044,0.09,35,35.2,35.2,0,3,23,4,24,41.8,134.4,14,33.6,192000,N1,0.73,Barbar,5
SR2_20171002_230315_000.wav,0.036,0.108,35,35.2,35.2,0,2,36,4,18,37.1,93.4,14,24.3,192000,N1,0.722,Barbar,5
SR2_20171002_234025_000.wav,0.012,0.056,39,39,39,0,1.4,8,9,26,32.3,82.6,8,16.9,192000,N1,0.682,Pipnat,5
SR2_20171003_050027_000.wav,0.024,0.062,51,48,47.2,0,3.8,59,5,25,48.4,103,15,35.7,192000,N1,0.944,Pippip,5
SR2_20171003_061633_000.wav,0.022,0.116,32,31.5,31.5,0,0.4,16,8,49,12.9,31.9,5,7.7,192000,N1,0.358,Aposyl,5
SR2_20171003_175603_000.wav,0.008,0.028,43,42.8,42.8,0,1.8,12,9,32,37.8,69.9,10,24.8,192000,N1,0.55,Pippip,5
SR2_20171003_180654_000.wav,0.016,0.026,46,45,45,0,1,8,7,24,14.8,48.4,5,8.6,192000,N1,0.802,Pippip,5
SR2_20171003_180700_000.wav,0.022,0.04,46,45,44.2,0,2.9,31,8,36,63.1,165.5,15,51.7,192000,N1,0.924,Pippip,5
SR2_20171003_184841_000.wav,0.024,0.018,51,47.2,45.8,0,2.8,25,6,28,64,125.6,20,52.1,192000,N1,0.914,Pippip,5
SR2_20171003_190334_000.wav,0.008,0.012,44,44.2,43.1,0,1.6,14,8,30,46,91.8,13,34.4,192000,N1,0.706,Pippip,5
SR2_20171003_191941_000.wav,0.018,0.026,50,46.5,45.8,0,2.9,38,7,34,94.1,183.7,21,76,192000,N1,0.91,Pippip,5
SR2_20171003_204401_000.wav,0.036,0.066,32,32.2,29.2,0,0.2,13,8,24,19.1,71.7,5,9.4,192000,N1,0.302,Aposyl,5
SR2_20171003_230330_000.wav,0.016,0.024,47,46.5,46.1,0,3.8,23,8,40,55.6,180.1,19,45.3,192000,N1,0.848,Pippip,5
SR2_20171003_232905_000.wav,0.032,0.04,51,48,46.5,0,3.1,28,6,24,51.9,109.4,15,42.1,192000,N1,0.89,Pippip,5
SR2_20171003_234119_000.wav,0.07,0.042,42,39,39,0,2.7,36,5,17,96,219.6,34,75.8,192000,N1,0.702,Pleaur,5
SR2_20171004_024114_000.wav,0.114,0.088,41,38.6,34.9,0,2.3,42,3,15,113.7,184.4,43,86.9,192000,N1,0.644,Pleaur,5
SR2_20171004_024950_000.wav,0.01,0.028,49,45.8,45,0,5,29,7,26,70.6,106.8,17,59.9,192000,N1,0.866,Pippip,5
SR2_20171004_024955_000.wav,0.018,0.052,46,44.2,44.2,0,1,14,4,15,14.1,67.3,6,4.5,192000,N1,0.768,Pippip,5
SR2_20171004_040902_000.wav,0.032,0.026,51,48,46.9,0,1.1,8,6,29,37.7,69.8,11,32.5,192000,N1,0.794,Pippip,5
SR2_20171004_041633_000.wav,0.094,0.074,57,50.2,53.2,0,2.5,54,2,6,321.9,860.6,150,263.7,192000,N1,0.666,Myonat,5
SR2_20171004_052241_000.wav,0.028,0.026,49,46.5,45,0,3.2,28,8,28,69.3,157.6,16,53.6,192000,N1,0.888,Pippip,5
SR2_20171004_175106_000.wav,0.02,0.028,50,47.2,45.8,0,2.3,58,6,23,65.2,116.8,18,47.4,192000,N1,0.872,Pippip,5
SR2_20171004_175643_000.wav,0.046,0.064,50,48.8,48,0,1.1,26,4,12,25.4,61.2,8,9.6,192000,N1,0.754,Pippip,5
SR2_20171004_175647_000.wav,0.068,0.074,53,48.8,48,0,1.6,35,5,24,52,105.8,15,40.7,192000,N1,0.88,Pippip,5
SR2_20171004_185243_000.wav,0.076,0.044,36,35.2,34.5,0,2.2,15,4,9,50.9,81.9,12,37.6,192000,N1,0.582,Pleaur,5
SR2_20171004_202339_000.wav,0.052,0.056,50,45,46.1,0,4.3,52,6,23,104.9,375.2,34,85.3,192000,N1,0.638,Myodau,5
SR2_20171004_211009_000.wav,0.056,0.058,51,47.2,46.5,0,3.3,39,4,15,42.7,80.3,13,31.3,192000,N1,0.908,Pippip,5
SR2_20171004_211203_000.wav,0.012,0.012,53,47.2,46.5,0,2.1,38,6,23,115.7,185,32,86.8,192000,N1,0.85,Pippip,5
SR2_20171004_211213_000.wav,0.016,0.05,57,48,45.8,0,5,61,8,31,145.7,301.6,42,127.5,192000,N1,0.908,Pippip,5
SR2_20171004_211218_000.wav,0.024,0.07,55,48.8,46.5,0,5,128,5,32,135.6,381.8,49,120,192000,N1,0.904,Pippip,5
SR2_20171004_211223_000.wav,0.01,0.016,50,46.5,45,0,1.4,14,6,27,67.4,131.6,21,50.3,192000,N1,0.904,Pippip,5
SR2_20171004_211242_000.wav,0.038,0.104,54,47.2,46.5,0,5,62,7,29,129.3,310.4,39,116.1,192000,N1,0.924,Pippip,5
SR2_20171004_211247_000.wav,0.028,0.028,51,45.8,45.8,0,0.6,11,3,13,27,46.1,10,19.3,192000,N1,0.586,Pippip,5
SR2_20171004_211253_000.wav,0.058,0.058,52,49.5,45.8,0,3.6,37,6,24,56.2,155.9,21,43.4,192000,N1,0.838,Pippip,5
SR2_20171004_211259_000.wav,0.022,0.07,55,47.2,45.8,0,5,104,7,33,119.9,318.3,42,104.5,192000,N1,0.912,Pippip,5
SR2_20171004_211304_000.wav,0.056,0.06,49,47.2,46.1,0,1.4,18,5,15,24.1,69.9,8,9.5,192000,N1,0.832,Pippip,5
SR2_20171004_211358_000.wav,0.016,0.072,48,46.5,46.5,0,2.8,28,5,18,40.2,100,12,29.1,192000,N1,0.882,Pippip,5
